id,sentence,tag,member1,member2
1645,B、财务数据(合并口径)单位:万元 项目 2014年12月31日 资产合计 382，563.53 负债合计 232，354.29 归属于母公司所有者权益 150，209.24 项目 2014年 营业收入 92，740.55 归属于母公司所有者的净利润 28，413.98注:上述财务数据已经瑞华会计师事务所(特殊普通合伙)上海分所审计。,0,0,0
9082,一、交易概述1、交易概述深圳诺普信农化股份有限公司（以下简称“公司”）拟与自然人王俊先生和深圳农金圈金融服务有限公司（以下简称“农金圈”）其他股东签订《投资协议》，农金圈预估值为80，000万元人民币，王俊先生向农金圈投资人民币4，448.8895万元，占投资后目标公司注册资本的5.00%；公司以自有资金向农金圈增资人民币4，448.8881万元，持有农金圈的股权由31.8182%变为33.64%,1,深圳诺普信农化股份有限公司,深圳农金圈金融服务有限公司
7070,2,0,0,0
8349,基金名称:一九五五资本中国基金(以最终注册名称为准)2.,0,0,0
1727,四、重大风险提示本协议属于框架性合作协议，具体的实施内容和进度将以另行签订的实际合 同协议为准。,0,0,0
8589,公司预计本次收到的政府补贴款对公司未来的影响为:重庆市工 业振兴专项资金补贴 160 万元将对公司 2015 年度起的未来经营期间 的损益产生一定的正面影响;中央产业转型升级项目(产业振兴和技 术改造)专项资金补贴 1600 万元将对公司 2017 年度起的未来经营期 间的损益产生一定的正面影响。,0,0,0
2859,特此公告。,0,0,0
2340,中航资本控股股份有限公司(以下简称“公司”)于近日收到中国证券监督 管理委员会(以下简称“中国证监会”)于2015年10月29日下发的<关于核准中 航资本控股股份有限公司向中国航空技术国际控股有限公司等发行股份购买资 产并募集配套资金的批复>(证监许可〔2015〕2394号)，现将批复主要内容公 告如下:一、核准公司向中国航空技术国际控股有限公司发行159，883，217股股份、 向陕西航空电气有限责任公司发行18，866，010股股份、向中国航空工业集团公司 西安飞行自动控制研究所发行18，551，583股股份、向成都凯天电子股份有限公司 发行18，551，583股股份、向金城集团有限公司发行21，352，257股股份、向中国航 空工业集团公司洛阳电光设备研究所发行11，130，945股股份、向沈阳黎明航空发 动机(集团)有限责任公司发行11，130，945股股份、向中国航空无线电电子研究 所发行10，203，380股股份、向沈阳沈飞企业管理有限公司发行7，420，638股股份、 向西安航空发动机(集团)有限公司发行7，420，638股股份、向中国空空导弹研 究院发行7，420，638股股份、向中国航空工业集团公司西安航空计算技术研究所 发行7，420，638股股份、向中国航空技术深圳有限公司发行179，124，144股股份、 向共青城羽绒服装创业基地公共服务有限公司发行49，087，670股股份、向江西省 财政投资管理公司发行27，489，459股股份、向中国贵州航空工业(集团)有限责 任公司发行19，477，802股股份、向江西洪都航空工业集团有限责任公司发行 1，036，524股股份购买相关资产。,1,中航资本控股股份有限公司,中国航空技术国际控股有限公司
2514,该委托理财已于 2015 年 1 月 16 日到期。,0,0,0
1011,大渡河双江口水电 项目概算总投资 370 亿元，资本金 74 亿元。,0,0,0
6539,上述锁定期限届满后，其转让和交易按照届时有效的法律、法规和上交所的 规则办理。,0,0,0
62,一、大商股份有限公司（以下简称“公司”或“大商股份”）与大商嘉华集团有限公司（以下简称“嘉华集团”）于2015年12月10日签订了《股权转让协议书》，大商股份有限公司购买嘉华集团持有的大连大商集团营口房地产开发有限公司（以下简称“营口房地产”）100%的股权,1,大商股份有限公司,大商嘉华集团有限公司
8222,5、审议通过<关于本次重组不构成<上市公司重大资产重组管理办法>第十三条规定的借壳上市>的议案本次交易前，公司的总股本为 178，138，918 股，黄茂如通过控股股东中兆投资管理有限公司持有公司 24.22%的股份，为公司实际控制人。,0,0,0
8259,因此本项议案尚需提交公司2015年第十七次临时股东大会审议。,0,0,0
3034,5、募集资金量本次发行募集资金总额为 2，626，614，888.43 元，减除发行费用 852，668.25元后，募集资金净额为 2，625，762，220.18 元。,0,0,0
8080,本次交易涉及发 行股份购买资产，需通过中国证监会并购重组委员会的审核，并取得中国证监8会核准后方可实施。,0,0,0
373,证券代码:600642 股票简称:申能股份 编号:临 2015—025 申能股份有限公司关于 向中天合创能源有限责任公司提供担保的 关联交易公告重要内容提示: 被担保人名称:中天合创能源有限责任公司(以下简称“中天合创”) 本次担保金额及已实际为其提供的担保余额:本次提供担保的金额合计约不超过人民币 55 亿元。,0,0,0
6547,(二)对公司财务状况的影响1、交易前后资产、负债构成比较分析 根据上市公司最近一年一期资产负债表及按本次交易完成后架构编制的最近一年一期上市公司备考合并资产负债表，本次交易完成前后上市公司财务状况 如下:36 本次交易完成后，2015 年 5 月末，上市公司归属于母公司所有者权益由 11，705.11 万元增至 136，962.09 万元，增加了 1070.01%，上市公司抗风险能力 大幅增强。,0,0,0
6973,关于向商业银行申请综合授信额 度暨银行贷款的议案。,0,0,0
2981,(二)备查文件存放地点1、浙江物产中大元通集团股份有限公司31地址:浙江省杭州市中大广场 A 座 电话:0571-85777029传真:0571-85778008联系人:颜亮2、国泰君安证券股份有限公司 地址:深圳市益田路 6009 号新世界中心 35 楼 电话:0755-23976200传真:0755-23970200 联系人:袁华刚、冯小鹏、唐超、刘小东、彭桂钊 3、第一创业摩根大通证券有限责任公司 地址:北京市西城区武定侯街 6 号卓著中心 10 层 电话:010-63212001传真:010-66030102 联系人:陈兴珠、魏伟、戴菲、罗浩、石文婷、杨端32(此页无正文，为<浙江物产中大元通集团股份有限公司吸收合并浙江省物产集 团有限公司及发行股份购买资产并募集配套资金暨关联交易之非公开发行股票 募集配套资金发行情况报告书>之盖章页)33浙江物产中大元通集团股份有限公司 年月日,0,0,0
2432,与本次发行有利害 关系的关联股东将在股东大会上回避表决。,0,0,0
3992,特此公告。,0,0,0
5753,由资产管 理人原因造成的指令传输不及时、未能留出足够划款所需时间，致使资金未能及 时到账所造成的损失由资产管理人承担。,0,0,0
8281,管理模式及决策机制:普通合伙人对投资决策承担最终责任。,0,0,0
7393,本次募集配套资金扣除用于支付本次交易相关的中介机构费用后将用于本 次重大资产重组标的公司深圳金桔莱的“金桔莱东北批发展厅(哈尔滨)”和 “金桔莱华北批发展厅(天津)”两个项目，为深圳金桔莱后续业务发展奠定基 础，进一步提高深圳金桔莱的盈利能力，有利于提高本次重组的整合绩效，增强 重组完成后上市公司盈利能力和可持续发展能力，进一步保障全体股东利益。,0,0,0
4912,此外，尽管投 资类别逐步扩大，天安财险在投资于部分资产类别(如在境内股票交易所上市的 股票及证券投资基金)时，在投资额度及比例方面仍受到限制。,0,0,0
1847,此外，金诚实业承诺“将督促双鹿实业做好债务转移和员工合同变更事宜，如 双鹿实业未履行或无能力履行以上事项，则任何未向上市公司出具债务转移同意函 的债权人(包含或有负债债权人)若在资产交割日后向上市公司主张权利的，或员 工因劳动合同发生纠纷而使得上市公司受到损失的，敦化市金诚实业有限公司将承 担与此相关的一切责任及费用，并放弃向上市公司追索的权利，若上市公司因前述 事项承担了任何责任或遭受了任何损失，敦化市金诚实业有限公司承诺在接到上市 公司书面通知及相关承担责任凭证之日起十五个工作日内向上市公司作出全额补 偿。”,0,0,0
6802,因乙方原因导致本次转让的工商过户登记手续未按本协议约定的期限内完成的，每逾期一日，应按照甲方已支付转让价款 0.5%/日向甲方支付违约金。,0,0,0
1853,本公司提醒广大投资者注意:本报告书的目的仅为向公众提供有关本次重组实 施的简要情况，投资者如欲了解更多信息，请仔细阅读<延边石岘白麓纸业股份有 限公司重大资产出售和重大资产购买暨关联交易报告书(草案)修订稿>全文及其 他相关文件，该等文件已刊载于上海证券交易所网站(http://www.sse.com.cn)。,0,0,0
5056,3可调价期间本次可调价期间为在股东大会审议通过本次交易后至中国证监会核准本次 交易前。,0,0,0
1947,2江苏永鼎股份有限公司董事会 2015 年 11 月 4 日,0,0,0
4890,如实际环境与历史数据不一致，或天安财险的实际投资表现差于相关假设， 则天安财险的盈利能力可能受到不利影响，从而对业务、经营业绩及财务状况造 成不利影响。,0,0,0
